rec_ID,timestamp,label,confidence,track_ID,x_min,y_min,x_max,y_max,file_path
22,20231207_16-33-12.418122,insect,0.6,364,0.4992,0.7713,0.5596,0.8751,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-12.418122_364_crop.jpg
22,20231207_16-33-12.421923,insect,0.75,367,0.4365,0.7849,0.4815,0.8454,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-12.421923_367_crop.jpg
22,20231207_16-33-12.424937,insect,0.71,369,0.4516,0.2982,0.4945,0.3518,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-12.424937_369_crop.jpg
22,20231207_16-33-12.427949,insect,0.59,372,0.4486,0.4565,0.4923,0.5183,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-12.427949_372_crop.jpg
22,20231207_16-33-12.431013,insect,0.72,373,0.5039,0.6083,0.568,0.7136,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-12.431013_373_crop.jpg
22,20231207_16-33-12.434652,insect,0.59,393,0.4423,0.6205,0.4887,0.683,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-12.434652_393_crop.jpg
22,20231207_16-33-13.464028,insect,0.63,160,0.5497,0.8113,0.6005,0.8887,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-13.464028_160_crop.jpg
22,20231207_16-33-13.466891,insect,0.76,319,0.5103,0.4438,0.5702,0.5524,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-13.466891_319_crop.jpg
22,20231207_16-33-13.470039,insect,0.76,354,0.5167,0.2873,0.573,0.3893,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-13.470039_354_crop.jpg
22,20231207_16-33-13.473047,insect,0.55,364,0.4993,0.7723,0.5599,0.876,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-13.473047_364_crop.jpg
22,20231207_16-33-13.476185,insect,0.76,367,0.4372,0.7842,0.482,0.8445,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-13.476185_367_crop.jpg
22,20231207_16-33-13.478781,insect,0.68,369,0.4513,0.2979,0.4956,0.3523,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-13.478781_369_crop.jpg
22,20231207_16-33-13.481411,insect,0.56,372,0.4481,0.4562,0.4933,0.5191,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-13.481411_372_crop.jpg
22,20231207_16-33-13.484134,insect,0.72,373,0.5021,0.609,0.5681,0.7149,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-13.484134_373_crop.jpg
22,20231207_16-33-13.487409,insect,0.67,393,0.4423,0.6215,0.4893,0.6842,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-13.487409_393_crop.jpg
22,20231207_16-33-14.527228,insect,0.68,160,0.5502,0.8124,0.6013,0.8885,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-14.527228_160_crop.jpg
22,20231207_16-33-14.530760,insect,0.71,319,0.5081,0.4448,0.5707,0.5539,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-14.530760_319_crop.jpg
22,20231207_16-33-14.534742,insect,0.77,354,0.5153,0.2907,0.5769,0.3902,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-14.534742_354_crop.jpg
22,20231207_16-33-14.538657,insect,0.64,364,0.4991,0.7726,0.5596,0.8741,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-14.538657_364_crop.jpg
22,20231207_16-33-14.542567,insect,0.76,367,0.4377,0.784,0.4825,0.8449,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-14.542567_367_crop.jpg
22,20231207_16-33-14.545672,insect,0.67,369,0.4514,0.2982,0.4962,0.3529,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-14.545672_369_crop.jpg
22,20231207_16-33-14.548812,insect,0.54,372,0.4472,0.4561,0.4937,0.52,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-14.548812_372_crop.jpg
22,20231207_16-33-14.551990,insect,0.71,373,0.5017,0.6092,0.5692,0.7155,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-14.551990_373_crop.jpg
22,20231207_16-33-14.556431,insect,0.64,393,0.4417,0.6215,0.4894,0.6842,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-14.556431_393_crop.jpg
22,20231207_16-33-15.592129,insect,0.69,160,0.5508,0.8164,0.6006,0.8879,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-15.592129_160_crop.jpg
22,20231207_16-33-15.595537,insect,0.72,319,0.5095,0.4448,0.5702,0.5525,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-15.595537_319_crop.jpg
22,20231207_16-33-15.599376,insect,0.79,354,0.5143,0.2889,0.5759,0.3891,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-15.599376_354_crop.jpg
22,20231207_16-33-15.603500,insect,0.62,364,0.4999,0.7729,0.5593,0.8755,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-15.603500_364_crop.jpg
22,20231207_16-33-15.607329,insect,0.74,367,0.4374,0.7841,0.4812,0.8472,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-15.607329_367_crop.jpg
22,20231207_16-33-15.610381,insect,0.68,369,0.4514,0.2981,0.4962,0.3534,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-15.610381_369_crop.jpg
22,20231207_16-33-15.613662,insect,0.59,372,0.4484,0.4574,0.4934,0.5195,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-15.613662_372_crop.jpg
22,20231207_16-33-15.618124,insect,0.72,373,0.5029,0.61,0.5677,0.7146,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-15.618124_373_crop.jpg
22,20231207_16-33-15.624148,insect,0.67,393,0.4424,0.6215,0.4895,0.6843,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-15.624148_393_crop.jpg
22,20231207_16-33-16.670552,insect,0.66,160,0.55,0.8098,0.6006,0.8891,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-16.670552_160_crop.jpg
22,20231207_16-33-16.674837,insect,0.75,319,0.5096,0.445,0.5698,0.5511,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-16.674837_319_crop.jpg
22,20231207_16-33-16.679689,insect,0.81,354,0.5144,0.2901,0.5784,0.3896,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-16.679689_354_crop.jpg
22,20231207_16-33-16.684759,insect,0.62,364,0.5005,0.7715,0.5603,0.8746,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-16.684759_364_crop.jpg
22,20231207_16-33-16.689492,insect,0.76,367,0.4379,0.7846,0.4815,0.846,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-16.689492_367_crop.jpg
22,20231207_16-33-16.694300,insect,0.69,369,0.4507,0.2978,0.4957,0.3535,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-16.694300_369_crop.jpg
22,20231207_16-33-16.699202,insect,0.68,372,0.4488,0.4543,0.4936,0.5191,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-16.699202_372_crop.jpg
22,20231207_16-33-16.703529,insect,0.73,373,0.5023,0.6091,0.5696,0.7155,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-16.703529_373_crop.jpg
22,20231207_16-33-16.708578,insect,0.66,393,0.4426,0.6209,0.4896,0.6832,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-16.708578_393_crop.jpg
22,20231207_16-33-17.756488,insect,0.66,160,0.5507,0.8135,0.6009,0.889,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-17.756488_160_crop.jpg
22,20231207_16-33-17.759848,insect,0.74,319,0.5089,0.4441,0.5705,0.5532,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-17.759848_319_crop.jpg
22,20231207_16-33-17.763966,insect,0.77,354,0.5153,0.2899,0.5771,0.3893,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-17.763966_354_crop.jpg
22,20231207_16-33-17.767970,insect,0.66,364,0.5003,0.7722,0.5585,0.8744,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-17.767970_364_crop.jpg
22,20231207_16-33-17.770691,insect,0.77,367,0.4381,0.7832,0.4808,0.8467,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-17.770691_367_crop.jpg
22,20231207_16-33-17.773044,insect,0.7,369,0.4515,0.2994,0.4955,0.3532,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-17.773044_369_crop.jpg
22,20231207_16-33-17.775393,insect,0.58,372,0.4477,0.4563,0.4941,0.5183,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-17.775393_372_crop.jpg
22,20231207_16-33-17.777738,insect,0.72,373,0.5032,0.6092,0.5693,0.7145,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-17.777738_373_crop.jpg
22,20231207_16-33-17.780926,insect,0.66,393,0.4429,0.6221,0.4895,0.683,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-17.780926_393_crop.jpg
22,20231207_16-33-18.817569,insect,0.66,160,0.5498,0.8106,0.6005,0.8884,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-18.817569_160_crop.jpg
22,20231207_16-33-18.821280,insect,0.73,319,0.5101,0.4432,0.5709,0.554,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-18.821280_319_crop.jpg
22,20231207_16-33-18.825634,insect,0.78,354,0.516,0.2891,0.5769,0.3904,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-18.825634_354_crop.jpg
22,20231207_16-33-18.829931,insect,0.65,364,0.4996,0.7716,0.5605,0.8741,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-18.829931_364_crop.jpg
22,20231207_16-33-18.834205,insect,0.75,367,0.4377,0.7851,0.4819,0.8485,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-18.834205_367_crop.jpg
22,20231207_16-33-18.837592,insect,0.71,369,0.4523,0.2993,0.4956,0.3529,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-18.837592_369_crop.jpg
22,20231207_16-33-18.841081,insect,0.64,372,0.449,0.4555,0.4933,0.519,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-18.841081_372_crop.jpg
22,20231207_16-33-18.844591,insect,0.74,373,0.5035,0.6081,0.5699,0.7151,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-18.844591_373_crop.jpg
22,20231207_16-33-18.848928,insect,0.66,393,0.4415,0.6218,0.4892,0.6834,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-18.848928_393_crop.jpg
22,20231207_16-33-19.893397,insect,0.72,160,0.5489,0.8095,0.602,0.8906,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-19.893397_160_crop.jpg
22,20231207_16-33-19.896597,insect,0.77,319,0.5094,0.4424,0.575,0.5546,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-19.896597_319_crop.jpg
22,20231207_16-33-19.900265,insect,0.8,354,0.5151,0.2918,0.5776,0.3901,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-19.900265_354_crop.jpg
22,20231207_16-33-19.903901,insect,0.65,364,0.4997,0.7721,0.561,0.876,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-19.903901_364_crop.jpg
22,20231207_16-33-19.907346,insect,0.77,367,0.4386,0.7842,0.4809,0.8476,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-19.907346_367_crop.jpg
22,20231207_16-33-19.910036,insect,0.65,369,0.4516,0.2983,0.4965,0.3531,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-19.910036_369_crop.jpg
22,20231207_16-33-19.912837,insect,0.56,370,0.5421,0.4595,0.6088,0.5617,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-19.912837_370_crop.jpg
22,20231207_16-33-19.916482,insect,0.65,372,0.4483,0.457,0.4946,0.5194,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-19.916482_372_crop.jpg
22,20231207_16-33-19.919312,insect,0.72,373,0.5033,0.6098,0.5691,0.7147,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-19.919312_373_crop.jpg
22,20231207_16-33-19.922990,insect,0.61,393,0.4422,0.622,0.4894,0.6841,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-19.922990_393_crop.jpg
22,20231207_16-33-20.958850,insect,0.62,160,0.5496,0.809,0.6009,0.8882,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-20.958850_160_crop.jpg
22,20231207_16-33-20.962542,insect,0.74,319,0.5097,0.4449,0.5699,0.5522,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-20.962542_319_crop.jpg
22,20231207_16-33-20.966511,insect,0.76,354,0.5156,0.2898,0.577,0.3898,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-20.966511_354_crop.jpg
22,20231207_16-33-20.970477,insect,0.65,364,0.4993,0.7711,0.56,0.8732,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-20.970477_364_crop.jpg
22,20231207_16-33-20.974464,insect,0.75,367,0.4365,0.7843,0.4816,0.8444,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-20.974464_367_crop.jpg
22,20231207_16-33-20.977740,insect,0.67,369,0.4513,0.298,0.4956,0.3523,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-20.977740_369_crop.jpg
22,20231207_16-33-20.981095,insect,0.57,372,0.4479,0.4568,0.493,0.5191,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-20.981095_372_crop.jpg
22,20231207_16-33-20.984391,insect,0.72,373,0.5026,0.6087,0.5678,0.7155,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-20.984391_373_crop.jpg
22,20231207_16-33-20.988458,insect,0.54,393,0.4422,0.6217,0.4893,0.6827,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-20.988458_393_crop.jpg
22,20231207_16-33-22.030869,insect,0.63,160,0.5499,0.8098,0.6009,0.8881,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-22.030869_160_crop.jpg
22,20231207_16-33-22.035342,insect,0.72,319,0.5091,0.4445,0.5716,0.5536,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-22.035342_319_crop.jpg
22,20231207_16-33-22.040186,insect,0.8,354,0.515,0.2895,0.5788,0.3907,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-22.040186_354_crop.jpg
22,20231207_16-33-22.045318,insect,0.67,364,0.5001,0.7717,0.5605,0.8739,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-22.045318_364_crop.jpg
22,20231207_16-33-22.050143,insect,0.77,367,0.4362,0.7844,0.4822,0.8463,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-22.050143_367_crop.jpg
22,20231207_16-33-22.054091,insect,0.65,369,0.4511,0.2985,0.4961,0.3543,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-22.054091_369_crop.jpg
22,20231207_16-33-22.056704,insect,0.51,370,0.5402,0.4541,0.6066,0.5616,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-22.056704_370_crop.jpg
22,20231207_16-33-22.059917,insect,0.58,372,0.4474,0.4564,0.4934,0.518,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-22.059917_372_crop.jpg
22,20231207_16-33-22.062387,insect,0.74,373,0.5029,0.6088,0.5691,0.7156,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-22.062387_373_crop.jpg
22,20231207_16-33-22.065589,insect,0.65,393,0.443,0.6204,0.4888,0.6831,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-22.065589_393_crop.jpg
22,20231207_16-33-23.104494,insect,0.7,160,0.5495,0.8091,0.6011,0.8896,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-23.104494_160_crop.jpg
22,20231207_16-33-23.108074,insect,0.72,319,0.5102,0.4365,0.5744,0.5566,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-23.108074_319_crop.jpg
22,20231207_16-33-23.112563,insect,0.8,354,0.5156,0.2892,0.5774,0.3894,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-23.112563_354_crop.jpg
22,20231207_16-33-23.116558,insect,0.64,364,0.4995,0.7712,0.5605,0.875,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-23.116558_364_crop.jpg
22,20231207_16-33-23.120380,insect,0.75,367,0.4366,0.7835,0.481,0.8456,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-23.120380_367_crop.jpg
22,20231207_16-33-23.123619,insect,0.62,369,0.4512,0.2979,0.4958,0.3533,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-23.123619_369_crop.jpg
22,20231207_16-33-23.126904,insect,0.58,372,0.4474,0.4563,0.4943,0.5188,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-23.126904_372_crop.jpg
22,20231207_16-33-23.130092,insect,0.73,373,0.5026,0.6102,0.5693,0.715,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-23.130092_373_crop.jpg
22,20231207_16-33-23.134299,insect,0.66,393,0.4429,0.6215,0.4898,0.6839,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-23.134299_393_crop.jpg
22,20231207_16-33-24.169200,insect,0.73,160,0.5502,0.8103,0.6019,0.8904,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-24.169200_160_crop.jpg
22,20231207_16-33-24.172817,insect,0.73,319,0.5106,0.4455,0.57,0.5528,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-24.172817_319_crop.jpg
22,20231207_16-33-24.176667,insect,0.8,354,0.5149,0.2911,0.5777,0.3895,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-24.176667_354_crop.jpg
22,20231207_16-33-24.180608,insect,0.63,364,0.4992,0.7715,0.56,0.8747,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-24.180608_364_crop.jpg
22,20231207_16-33-24.184532,insect,0.74,367,0.4359,0.7844,0.4806,0.8455,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-24.184532_367_crop.jpg
22,20231207_16-33-24.188079,insect,0.66,369,0.4508,0.2977,0.4963,0.3534,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-24.188079_369_crop.jpg
22,20231207_16-33-24.191107,insect,0.52,370,0.5464,0.4576,0.6086,0.5622,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-24.191107_370_crop.jpg
22,20231207_16-33-24.194892,insect,0.64,372,0.4474,0.4565,0.4944,0.5189,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-24.194892_372_crop.jpg
22,20231207_16-33-24.197960,insect,0.72,373,0.5031,0.6096,0.5682,0.7147,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-24.197960_373_crop.jpg
22,20231207_16-33-24.201794,insect,0.58,393,0.4424,0.6223,0.4888,0.6837,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-24.201794_393_crop.jpg
22,20231207_16-33-25.245494,insect,0.7,160,0.5496,0.8073,0.6012,0.8901,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-25.245494_160_crop.jpg
22,20231207_16-33-25.249724,insect,0.75,319,0.5101,0.4454,0.5694,0.5527,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-25.249724_319_crop.jpg
22,20231207_16-33-25.254503,insect,0.78,354,0.5183,0.289,0.5719,0.3878,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-25.254503_354_crop.jpg
22,20231207_16-33-25.258912,insect,0.66,364,0.5006,0.7721,0.5607,0.8746,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-25.258912_364_crop.jpg
22,20231207_16-33-25.264978,insect,0.77,367,0.4366,0.7843,0.4813,0.8452,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-25.264978_367_crop.jpg
22,20231207_16-33-25.268320,insect,0.67,369,0.4517,0.2978,0.4957,0.3526,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-25.268320_369_crop.jpg
22,20231207_16-33-25.270862,insect,0.65,372,0.4482,0.4541,0.4938,0.5178,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-25.270862_372_crop.jpg
22,20231207_16-33-25.273252,insect,0.73,373,0.5027,0.6091,0.5702,0.7154,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-25.273252_373_crop.jpg
22,20231207_16-33-25.276429,insect,0.67,393,0.4425,0.6217,0.4888,0.6836,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-25.276429_393_crop.jpg
22,20231207_16-33-26.311561,insect,0.7,160,0.551,0.8144,0.6006,0.8879,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-26.311561_160_crop.jpg
22,20231207_16-33-26.314964,insect,0.7,319,0.5107,0.4452,0.5701,0.5529,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-26.314964_319_crop.jpg
22,20231207_16-33-26.318824,insect,0.78,354,0.5156,0.2911,0.5771,0.3898,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-26.318824_354_crop.jpg
22,20231207_16-33-26.322802,insect,0.68,364,0.5018,0.7707,0.559,0.8734,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-26.322802_364_crop.jpg
22,20231207_16-33-26.326386,insect,0.78,367,0.4366,0.7845,0.4808,0.8468,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-26.326386_367_crop.jpg
22,20231207_16-33-26.329443,insect,0.65,369,0.4516,0.2987,0.4965,0.3532,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-26.329443_369_crop.jpg
22,20231207_16-33-26.332590,insect,0.5,370,0.5458,0.457,0.6075,0.562,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-26.332590_370_crop.jpg
22,20231207_16-33-26.336440,insect,0.63,372,0.4476,0.4567,0.4941,0.5204,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-26.336440_372_crop.jpg
22,20231207_16-33-26.340369,insect,0.71,373,0.5037,0.6099,0.5688,0.7145,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-26.340369_373_crop.jpg
22,20231207_16-33-26.344553,insect,0.65,393,0.4421,0.6225,0.4887,0.6841,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-26.344553_393_crop.jpg
22,20231207_16-33-27.386427,insect,0.65,160,0.55,0.811,0.6006,0.8892,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-27.386427_160_crop.jpg
22,20231207_16-33-27.390696,insect,0.76,319,0.5105,0.4452,0.57,0.5535,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-27.390696_319_crop.jpg
22,20231207_16-33-27.395584,insect,0.81,354,0.5159,0.2901,0.5772,0.3893,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-27.395584_354_crop.jpg
22,20231207_16-33-27.400911,insect,0.7,364,0.5011,0.7702,0.5601,0.8749,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-27.400911_364_crop.jpg
22,20231207_16-33-27.405751,insect,0.74,367,0.4368,0.7845,0.4811,0.8456,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-27.405751_367_crop.jpg
22,20231207_16-33-27.409600,insect,0.66,369,0.4511,0.2983,0.4963,0.3526,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-27.409600_369_crop.jpg
22,20231207_16-33-27.413715,insect,0.62,372,0.4485,0.4559,0.4937,0.5198,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-27.413715_372_crop.jpg
22,20231207_16-33-27.417586,insect,0.7,373,0.5039,0.6077,0.5685,0.7153,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-27.417586_373_crop.jpg
22,20231207_16-33-27.422674,insect,0.62,393,0.4414,0.6201,0.4895,0.6862,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-27.422674_393_crop.jpg
22,20231207_16-33-28.464992,insect,0.66,160,0.5506,0.8123,0.6008,0.8894,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-28.464992_160_crop.jpg
22,20231207_16-33-28.469634,insect,0.74,319,0.5109,0.4441,0.5699,0.5527,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-28.469634_319_crop.jpg
22,20231207_16-33-28.472842,insect,0.81,354,0.5156,0.2909,0.578,0.3893,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-28.472842_354_crop.jpg
22,20231207_16-33-28.475957,insect,0.64,364,0.5003,0.7717,0.5603,0.8757,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-28.475957_364_crop.jpg
22,20231207_16-33-28.478979,insect,0.76,367,0.4378,0.7828,0.4806,0.8472,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-28.478979_367_crop.jpg
22,20231207_16-33-28.481510,insect,0.67,369,0.4508,0.2974,0.4959,0.3538,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-28.481510_369_crop.jpg
22,20231207_16-33-28.484164,insect,0.63,372,0.4479,0.4563,0.4941,0.5186,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-28.484164_372_crop.jpg
22,20231207_16-33-28.486723,insect,0.68,373,0.5031,0.6137,0.5674,0.714,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-28.486723_373_crop.jpg
22,20231207_16-33-28.489962,insect,0.67,393,0.4421,0.6229,0.4884,0.6829,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-28.489962_393_crop.jpg
22,20231207_16-33-29.533980,insect,0.69,160,0.5506,0.8129,0.6005,0.8889,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-29.533980_160_crop.jpg
22,20231207_16-33-29.538548,insect,0.76,319,0.5106,0.4449,0.5699,0.553,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-29.538548_319_crop.jpg
22,20231207_16-33-29.541708,insect,0.82,354,0.5156,0.2894,0.5773,0.3896,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-29.541708_354_crop.jpg
22,20231207_16-33-29.544973,insect,0.65,364,0.5002,0.7714,0.5595,0.8741,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-29.544973_364_crop.jpg
22,20231207_16-33-29.548116,insect,0.77,367,0.4369,0.784,0.481,0.8459,insect-detect/data/20231207/20231207_16-24/cropped/insect/20231207_16-33-29.548116_367_crop.jpg
